metpo_id,metpo_label,metpo_parents,query_text,match_id,match_document,match_ontology,match_iri,distance,rank
METPO:1000479,NaCl delta low,NaCl delta,NaCl delta low NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0030644,intracellular chloride ion homeostasis,oba,http://purl.obolibrary.org/obo/GO_0030644,1.1256333589553833,2
METPO:1000479,NaCl delta low,NaCl delta,NaCl delta low NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0031404,chloride ion binding,oba,http://purl.obolibrary.org/obo/GO_0031404,1.1281678676605225,3
METPO:1000479,NaCl delta low,NaCl delta,NaCl delta low NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0030321,transepithelial chloride transport,oba,http://purl.obolibrary.org/obo/GO_0030321,1.1327886581420898,4
METPO:1000479,NaCl delta low,NaCl delta,NaCl delta low NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0006821,chloride transport,oba,http://purl.obolibrary.org/obo/GO_0006821,1.1371785402297974,5
METPO:1000480,NaCl delta mid1,NaCl delta,NaCl delta mid1 NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0031404,chloride ion binding,oba,http://purl.obolibrary.org/obo/GO_0031404,1.0435301065444946,1
METPO:1000480,NaCl delta mid1,NaCl delta,NaCl delta mid1 NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0034707,chloride channel complex,oba,http://purl.obolibrary.org/obo/GO_0034707,1.0502386093139648,2
METPO:1000480,NaCl delta mid1,NaCl delta,NaCl delta mid1 NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_1902476,chloride transmembrane transport,oba,http://purl.obolibrary.org/obo/GO_1902476,1.0717335939407349,3
METPO:1000480,NaCl delta mid1,NaCl delta,NaCl delta mid1 NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0022851,GABA-gated chloride ion channel activity,oba,http://purl.obolibrary.org/obo/GO_0022851,1.0748029947280884,4
METPO:1000480,NaCl delta mid1,NaCl delta,NaCl delta mid1 NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0005254,chloride channel activity,oba,http://purl.obolibrary.org/obo/GO_0005254,1.0754691362380981,5
METPO:1000481,NaCl delta mid2,NaCl delta,NaCl delta mid2 NaCl delta,oba:class:http://purl.obolibrary.org/obo/PR_000008007,gap junction delta-2 protein; Category=gene.,oba,http://purl.obolibrary.org/obo/PR_000008007,1.0381518602371216,1
METPO:1000481,NaCl delta mid2,NaCl delta,NaCl delta mid2 NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0031404,chloride ion binding,oba,http://purl.obolibrary.org/obo/GO_0031404,1.0689247846603394,2
METPO:1000481,NaCl delta mid2,NaCl delta,NaCl delta mid2 NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0034707,chloride channel complex,oba,http://purl.obolibrary.org/obo/GO_0034707,1.0697531700134277,3
METPO:1000481,NaCl delta mid2,NaCl delta,NaCl delta mid2 NaCl delta,oba:class:http://purl.obolibrary.org/obo/PR_Q9UKL4,gap junction delta-2 protein (human); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_Q9UKL4,1.0802521705627441,4
METPO:1000481,NaCl delta mid2,NaCl delta,NaCl delta mid2 NaCl delta,oba:class:http://purl.obolibrary.org/obo/PR_O54851,gap junction delta-2 protein (mouse); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_O54851,1.0898194313049316,5
METPO:1000482,NaCl delta high,NaCl delta,NaCl delta high NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0031404,chloride ion binding,oba,http://purl.obolibrary.org/obo/GO_0031404,1.1094512939453125,1
METPO:1000482,NaCl delta high,NaCl delta,NaCl delta high NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0034707,chloride channel complex,oba,http://purl.obolibrary.org/obo/GO_0034707,1.115071415901184,2
METPO:1000482,NaCl delta high,NaCl delta,NaCl delta high NaCl delta,oba:class:http://purl.obolibrary.org/obo/HP_0011422,Abnormal blood chloride concentration,oba,http://purl.obolibrary.org/obo/HP_0011422,1.136736512184143,3
METPO:1000482,NaCl delta high,NaCl delta,NaCl delta high NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0006821,chloride transport,oba,http://purl.obolibrary.org/obo/GO_0006821,1.1524776220321655,4
METPO:1000482,NaCl delta high,NaCl delta,NaCl delta high NaCl delta,oba:class:http://purl.obolibrary.org/obo/GO_0005254,chloride channel activity,oba,http://purl.obolibrary.org/obo/GO_0005254,1.1554397344589233,5
METPO:1000483,temperature delta very low,temperature delta,temperature delta very low temperature delta,oba:class:http://purl.obolibrary.org/obo/GO_0001659,temperature homeostasis,oba,http://purl.obolibrary.org/obo/GO_0001659,0.9428564310073853,1
METPO:1000483,temperature delta very low,temperature delta,temperature delta very low temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0000146,temperature,oba,http://purl.obolibrary.org/obo/PATO_0000146,0.959510087966919,2
METPO:1000483,temperature delta very low,temperature delta,temperature delta very low temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0001304,variability of temperature,oba,http://purl.obolibrary.org/obo/PATO_0001304,1.0473310947418213,3
METPO:1000483,temperature delta very low,temperature delta,temperature delta very low temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0001306,decreased temperature,oba,http://purl.obolibrary.org/obo/PATO_0001306,1.094312310218811,4
METPO:1000483,temperature delta very low,temperature delta,temperature delta very low temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0045067,normal temperature; A temperature which is relatively normal or average,oba,http://purl.obolibrary.org/obo/PATO_0045067,1.2111011743545532,5
METPO:1000484,temperature delta low,temperature delta,temperature delta low temperature delta,oba:class:http://purl.obolibrary.org/obo/GO_0001659,temperature homeostasis,oba,http://purl.obolibrary.org/obo/GO_0001659,0.903601884841919,1
METPO:1000484,temperature delta low,temperature delta,temperature delta low temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0000146,temperature,oba,http://purl.obolibrary.org/obo/PATO_0000146,0.9330523014068604,2
METPO:1000484,temperature delta low,temperature delta,temperature delta low temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0001304,variability of temperature,oba,http://purl.obolibrary.org/obo/PATO_0001304,1.0762112140655518,3
METPO:1000484,temperature delta low,temperature delta,temperature delta low temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0001306,decreased temperature,oba,http://purl.obolibrary.org/obo/PATO_0001306,1.099611759185791,4
METPO:1000484,temperature delta low,temperature delta,temperature delta low temperature delta,oba:class:http://purl.obolibrary.org/obo/OBA_2052160,amount of delta-like protein 1 (human) in blood; blood delta-like protein 1 (human) amount; The amount of a delta-like protein 1 (human) when measured in blood.,oba,http://purl.obolibrary.org/obo/OBA_2052160,1.1487476825714111,5
METPO:1000485,temperature delta mid1,temperature delta,temperature delta mid1 temperature delta,oba:class:http://purl.obolibrary.org/obo/GO_0001659,temperature homeostasis,oba,http://purl.obolibrary.org/obo/GO_0001659,1.0072441101074219,1
METPO:1000485,temperature delta mid1,temperature delta,temperature delta mid1 temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0000146,temperature,oba,http://purl.obolibrary.org/obo/PATO_0000146,1.0511422157287598,2
METPO:1000485,temperature delta mid1,temperature delta,temperature delta mid1 temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0001304,variability of temperature,oba,http://purl.obolibrary.org/obo/PATO_0001304,1.153002381324768,3
METPO:1000485,temperature delta mid1,temperature delta,temperature delta mid1 temperature delta,oba:class:http://purl.obolibrary.org/obo/PR_000006521,protein delta homolog 1; Category=gene.,oba,http://purl.obolibrary.org/obo/PR_000006521,1.1806974411010742,4
METPO:1000485,temperature delta mid1,temperature delta,temperature delta mid1 temperature delta,oba:class:http://purl.obolibrary.org/obo/GO_0016048,detection of temperature stimulus,oba,http://purl.obolibrary.org/obo/GO_0016048,1.2063467502593994,5
METPO:1000486,temperature delta mid2,temperature delta,temperature delta mid2 temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0000146,temperature,oba,http://purl.obolibrary.org/obo/PATO_0000146,0.9868966341018677,1
METPO:1000486,temperature delta mid2,temperature delta,temperature delta mid2 temperature delta,oba:class:http://purl.obolibrary.org/obo/GO_0001659,temperature homeostasis,oba,http://purl.obolibrary.org/obo/GO_0001659,0.9889734983444214,2
METPO:1000486,temperature delta mid2,temperature delta,temperature delta mid2 temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0001304,variability of temperature,oba,http://purl.obolibrary.org/obo/PATO_0001304,1.139293909072876,3
METPO:1000486,temperature delta mid2,temperature delta,temperature delta mid2 temperature delta,oba:class:http://purl.obolibrary.org/obo/PR_000006522,protein delta homolog 2; Category=gene.,oba,http://purl.obolibrary.org/obo/PR_000006522,1.1676905155181885,4
METPO:1000486,temperature delta mid2,temperature delta,temperature delta mid2 temperature delta,oba:class:http://purl.obolibrary.org/obo/PR_000008007,gap junction delta-2 protein; Category=gene.,oba,http://purl.obolibrary.org/obo/PR_000008007,1.173780918121338,5
METPO:1000487,temperature delta high,temperature delta,temperature delta high temperature delta,oba:class:http://purl.obolibrary.org/obo/GO_0001659,temperature homeostasis,oba,http://purl.obolibrary.org/obo/GO_0001659,0.8200709819793701,1
METPO:1000487,temperature delta high,temperature delta,temperature delta high temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0000146,temperature,oba,http://purl.obolibrary.org/obo/PATO_0000146,0.8385317921638489,2
METPO:1000487,temperature delta high,temperature delta,temperature delta high temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0001304,variability of temperature,oba,http://purl.obolibrary.org/obo/PATO_0001304,1.0489318370819092,3
METPO:1000487,temperature delta high,temperature delta,temperature delta high temperature delta,oba:class:http://purl.obolibrary.org/obo/PATO_0001305,increased temperature,oba,http://purl.obolibrary.org/obo/PATO_0001305,1.0713880062103271,4
METPO:1000487,temperature delta high,temperature delta,temperature delta high temperature delta,oba:class:http://purl.obolibrary.org/obo/OBA_1000356,temperature homeostasis quality; quality of temperature homeostasis; The quality of a temperature homeostasis.,oba,http://purl.obolibrary.org/obo/OBA_1000356,1.1238811016082764,5
METPO:1000525,microbe,material entity,microbe material entity,oba:class:http://purl.obolibrary.org/obo/UBERON_0000466,immaterial anatomical entity,oba,http://purl.obolibrary.org/obo/UBERON_0000466,0.896041750907898,1
METPO:1000525,microbe,material entity,microbe material entity,oba:class:http://purl.obolibrary.org/obo/UBERON_0000463,organism substance,oba,http://purl.obolibrary.org/obo/UBERON_0000463,0.9995729923248291,2
METPO:1000525,microbe,material entity,microbe material entity,oba:class:http://purl.obolibrary.org/obo/PR_Q9BUN1,protein MENT (human); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_Q9BUN1,1.027296781539917,3
METPO:1000525,microbe,material entity,microbe material entity,oba:class:http://purl.obolibrary.org/obo/PR_Q569E4,protein MENT (mouse); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_Q569E4,1.03742253780365,4
METPO:1000525,microbe,material entity,microbe material entity,oba:class:http://purl.obolibrary.org/obo/PR_000046707,"charged multivesicular body protein 3, initiator methionine removed form (human); Category=organism-modification.",oba,http://purl.obolibrary.org/obo/PR_000046707,1.0416758060455322,5
METPO:1000526,chemical entity,material entity,chemical entity material entity,oba:class:http://purl.obolibrary.org/obo/CHEBI_24431,"chemical entity; A chemical entity is a physical entity of interest in chemistry including molecular entities, parts thereof, and chemical substances.",oba,http://purl.obolibrary.org/obo/CHEBI_24431,0.4488627314567566,1
METPO:1000526,chemical entity,material entity,chemical entity material entity,oba:class:http://purl.obolibrary.org/obo/OBA_0100004,chemical entity attribute; quality of chemical entity; The quality of a chemical entity.,oba,http://purl.obolibrary.org/obo/OBA_0100004,0.6155033707618713,2
METPO:1000526,chemical entity,material entity,chemical entity material entity,oba:class:http://purl.obolibrary.org/obo/CHEBI_33259,elemental molecular entity; A molecular entity all atoms of which have the same atomic number.,oba,http://purl.obolibrary.org/obo/CHEBI_33259,0.6862057447433472,3
METPO:1000526,chemical entity,material entity,chemical entity material entity,oba:class:http://purl.obolibrary.org/obo/CHEBI_50860,organic molecular entity; Any molecular entity that contains carbon.,oba,http://purl.obolibrary.org/obo/CHEBI_50860,0.7323175072669983,4
METPO:1000526,chemical entity,material entity,chemical entity material entity,oba:class:http://purl.obolibrary.org/obo/BFO_0000141,immaterial entity,oba,http://purl.obolibrary.org/obo/BFO_0000141,0.7452138662338257,5
METPO:1000531,pH phenotype with numerical limits,phenotype,pH phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/OBA_0000121,obsolete pH,oba,http://purl.obolibrary.org/obo/OBA_0000121,0.9736901521682739,1
METPO:1000531,pH phenotype with numerical limits,phenotype,pH phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/GO_0045851,pH reduction,oba,http://purl.obolibrary.org/obo/GO_0045851,0.9985190629959106,2
METPO:1000531,pH phenotype with numerical limits,phenotype,pH phenotype with numerical limits phenotype,oba:property:http://purl.obolibrary.org/obo/RO_0002201,phenotype of; inverse of has phenotype,oba,http://purl.obolibrary.org/obo/RO_0002201,1.0205457210540771,3
METPO:1000531,pH phenotype with numerical limits,phenotype,pH phenotype with numerical limits phenotype,oba:property:http://purl.obolibrary.org/obo/RO_0002200,"has phenotype; A relationship that holds between a biological entity and a phenotype. Here a phenotype is construed broadly as any kind of quality of an organism part, a collection of these qualities, or a change in quality or qualities (e.g. abnormally increased temperature). The subject of this relationship can be an organism (where the organism has the phenotype, i.e. the qualities inhere in parts of this organism), a genomic entity such as a gene or genotype (if modifications of the gene or the genotype causes the phenotype), or a condition such as a disease (such that if the condition inheres in an organism, then the organism has the phenotype).",oba,http://purl.obolibrary.org/obo/RO_0002200,1.055152177810669,4
METPO:1000531,pH phenotype with numerical limits,phenotype,pH phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/NBO_0000540,drinking behavior phenotype,oba,http://purl.obolibrary.org/obo/NBO_0000540,1.0618315935134888,5
METPO:1000532,salinity phenotype with numerical limits,phenotype,salinity phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/OBA_VT0004212,salty taste sensitivity trait; quality of sensory perception of salty taste; The quality of a sensory perception of salty taste.,oba,http://purl.obolibrary.org/obo/OBA_VT0004212,1.0608149766921997,1
METPO:1000532,salinity phenotype with numerical limits,phenotype,salinity phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/GO_1902075,cellular response to salt,oba,http://purl.obolibrary.org/obo/GO_1902075,1.0783555507659912,2
METPO:1000532,salinity phenotype with numerical limits,phenotype,salinity phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/NBO_0000660,chemosensory behavior phenotype,oba,http://purl.obolibrary.org/obo/NBO_0000660,1.0809428691864014,3
METPO:1000532,salinity phenotype with numerical limits,phenotype,salinity phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/NBO_0000243,behavioral phenotype,oba,http://purl.obolibrary.org/obo/NBO_0000243,1.0995573997497559,4
METPO:1000532,salinity phenotype with numerical limits,phenotype,salinity phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/GO_1902074,response to salt,oba,http://purl.obolibrary.org/obo/GO_1902074,1.1043832302093506,5
METPO:1000533,temperature phenotype with numerical limits,phenotype,temperature phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/PR_Q99N32,beta-klotho (mouse); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_Q99N32,1.2691960334777832,1
METPO:1000533,temperature phenotype with numerical limits,phenotype,temperature phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/PR_P68254,14-3-3 protein theta (mouse); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_P68254,1.2797764539718628,2
METPO:1000533,temperature phenotype with numerical limits,phenotype,temperature phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/PR_P28574,protein max (mouse); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_P28574,1.2800755500793457,3
METPO:1000533,temperature phenotype with numerical limits,phenotype,temperature phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/PR_O35082,klotho (mouse); Category=organism-gene.,oba,http://purl.obolibrary.org/obo/PR_O35082,1.285632848739624,4
METPO:1000533,temperature phenotype with numerical limits,phenotype,temperature phenotype with numerical limits phenotype,oba:class:http://purl.obolibrary.org/obo/PR_000016340,protein timeless; Category=gene.,oba,http://purl.obolibrary.org/obo/PR_000016340,1.2902462482452393,5
