metpo_id	metpo_label	source	match_label	match_iri	match_ontology	match_definition	levenshtein_distance	similarity_ratio
METPO:1000672	dumbbell shaped	OLS	dumbbell-shaped metaphysis	http://purl.obolibrary.org/obo/UPHENO_0041527	upheno	Any structural anomaly that causes metaphysis to be dumbbell-shaped shaped.	12	0.6829268292682926
METPO:1000672	dumbbell shaped	OLS	dumbbell-shaped anatomical entity	http://purl.obolibrary.org/obo/UPHENO_0041632	upheno	Any structural anomaly that causes anatomical entity to be dumbbell-shaped shaped.	19	0.5833333333333333
METPO:1000672	dumbbell shaped	OLS	dumbbell-shaped long bone	http://purl.obolibrary.org/obo/UPHENO_0041666	upheno	Any structural anomaly that causes long bone to be dumbbell-shaped shaped.	11	0.7
METPO:1000672	dumbbell shaped	OLS	dumbbell-shaped	http://purl.obolibrary.org/obo/PATO_0001876	flopo	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's having two parts, roughly spherical and of equal size, connected by a bar.	1	0.9333333333333333
METPO:1000672	dumbbell shaped	OLS	dumbbell-shaped	http://purl.obolibrary.org/obo/PATO_0001876	micro	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's having two parts, roughly spherical and of equal size, connected by a bar.	1	0.9333333333333333
METPO:1000672	dumbbell shaped	OLS	dumbbell-shaped	http://purl.obolibrary.org/obo/PATO_0001876	hp	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's having two parts, roughly spherical and of equal size, connected by a bar.	1	0.9333333333333333
METPO:1000672	dumbbell shaped	OLS	dumbbell-shaped	http://purl.obolibrary.org/obo/PATO_0001876	upheno	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's having two parts, roughly spherical and of equal size, connected by a bar.	1	0.9333333333333333
METPO:1000672	dumbbell shaped	OLS	Dumbbell ossification	http://snomed.info/id/102275009	snomed		10	0.6111111111111112
METPO:1000672	dumbbell shaped	OLS	Dumbbell-shaped humerus	http://purl.obolibrary.org/obo/HP_0005009	upheno	The humerus is shortened and displays flaring (widening) of the metaphyses.	9	0.736842105263158
METPO:1000672	dumbbell shaped	OLS	Dumbbell-shaped femur	http://purl.obolibrary.org/obo/HP_0006375	upheno	The femur is shortened and displays flaring (widening) of the metaphyses.	7	0.7777777777777778
METPO:1000672	dumbbell shaped	OLS	Dumbbell-shaped metaphyses	http://purl.obolibrary.org/obo/HP_0002810	upheno		12	0.6829268292682926
METPO:1000672	dumbbell shaped	OLS	Dumbbell-shaped femur	http://purl.obolibrary.org/obo/HP_0006375	hp	The femur is shortened and displays flaring (widening) of the metaphyses.	7	0.7777777777777778
METPO:1000672	dumbbell shaped	OLS	Dumbbell Ossification	http://purl.obolibrary.org/obo/NCIT_C124528	ncit	A finding of a fusion of two approximately spherical primary ossification centers at or near the mid-line through an ossified bony bridge, as indicated by staining.	10	0.6111111111111112
METPO:1000672	dumbbell shaped	OLS	Dumbbell-shaped metaphyses	http://purl.obolibrary.org/obo/HP_0002810	hp		12	0.6829268292682926
METPO:1000672	dumbbell shaped	OLS	Dumbbell shape	http://snomed.info/id/102281001	snomed		1	0.9655172413793104
METPO:1000672	dumbbell shaped	OLS	Dumbbell-shaped long bone	http://purl.obolibrary.org/obo/HP_0000947	upheno	An abnormal appearance of the long bones with resemblance to a dumbbell, a short bar with a weight at each end. That is, the long bone is shortened and displays flaring (widening) of the metaphyses.	11	0.7
METPO:1000672	dumbbell shaped	OLS	Dumbbell-shaped humerus	http://purl.obolibrary.org/obo/HP_0005009	hp	The humerus is shortened and displays flaring (widening) of the metaphyses.	9	0.736842105263158
METPO:1000672	dumbbell shaped	OLS	heart shaped	http://purl.obolibrary.org/obo/PATO_0000948	pato	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's having a sinus or rounded lobe at the base.	8	0.5925925925925926
METPO:1000672	dumbbell shaped	OLS	T-shaped	http://purl.obolibrary.org/obo/PATO_0001200	pato	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's being shaped in the form of the letter T.	9	0.5217391304347826
METPO:1000672	dumbbell shaped	OLS	Y-shaped	http://purl.obolibrary.org/obo/PATO_0001201	pato	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's being shaped in the form of the letter Y.	9	0.5217391304347826
METPO:1000672	dumbbell shaped	OLS	spindle-shaped	http://purl.obolibrary.org/obo/PATO_0001409	pato	A shape quality inhering in a bearer by virtue of the bearer's resembling a long tapered rod.	8	0.5517241379310345
METPO:1000672	dumbbell shaped	OLS	U-shaped	http://purl.obolibrary.org/obo/PATO_0001879	pato	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's being shaped in the form of the letter U.	8	0.6086956521739131
METPO:1000672	dumbbell shaped	OLS	star shaped	http://purl.obolibrary.org/obo/PATO_0002065	pato	A shape quality inhering in a bearer by virtue of the bearer's being arranged like rays or radii; radiating from a common center.	8	0.5384615384615384
METPO:1000672	dumbbell shaped	OLS	bullet-shaped	http://purl.obolibrary.org/obo/PATO_0002087	pato	A quality inhering in a bearer by virtue of the bearer's being short and wide and tapered distally.	7	0.6428571428571428
METPO:1000672	dumbbell shaped	OLS	V-shaped	http://purl.obolibrary.org/obo/PATO_0002224	pato	An angular shape quality inhering in a bearer by virtue of the bearer's having a single angle in its length giving the bearer the form of the letter V.	9	0.5217391304347826
METPO:1000672	dumbbell shaped	OLS	L-shaped	http://purl.obolibrary.org/obo/PATO_0002225	pato	An angular shape quality inhering in a bearer by virtue of the bearer's having a single angle in its length giving the bearer the form of the letter L.	8	0.6086956521739131
METPO:1000672	dumbbell shaped	OLS	cup-shaped	http://purl.obolibrary.org/obo/PATO_0002227	pato	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's shape form resembling the shape of a cup.	8	0.56
METPO:1000672	dumbbell shaped	OLS	hourglass-shaped	http://purl.obolibrary.org/obo/PATO_0002239	pato	A concave 3-D shape that inheres in the bearer by virtue of the bearer's nearly) symmetric shape wide at its ends and narrow in the middle, resembling the figure of number 8.	9	0.5161290322580645
METPO:1000672	dumbbell shaped	OLS	fiber shaped	http://purl.obolibrary.org/obo/PATO_0002309	pato	A convex 3-D shape quality inhering in a bearer by virtue of the bearer's exhibiting a by virtue of the bearer's exhibiting a consistently sized and approximately round cross-section along its length, which is many times larger than its diameter.	6	0.6666666666666667
METPO:1000672	dumbbell shaped	OLS	diamond shaped	http://purl.obolibrary.org/obo/PATO_0002320	pato	A superelliptic shape inhering in a bearer by virtue of the bearer's shape resembling a diamond.	7	0.6206896551724138
METPO:1000672	dumbbell shaped	OLS	lemon-shaped	http://purl.obolibrary.org/obo/PATO_0002345	pato	A convex 3-D shape quality inhering in a bearer by virtue of the bearer's having a quadric surface in three dimensions obtained by rotating less than half of a circular arc about an axis passing through the endpoints of the arc	8	0.5185185185185186
METPO:1000672	dumbbell shaped	OLS	D-shaped	http://purl.obolibrary.org/obo/PATO_0002357	pato	A shape quality inhering in a bearer by virtue of the bearer's having a strait side and an arched side giving the bearer the form of the letter D.	8	0.6086956521739131
METPO:1000672	dumbbell shaped	OLS	trumpet-shaped	http://purl.obolibrary.org/obo/PATO_0002375	pato	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's shape form resembling the shape of a trumpet.	7	0.6206896551724138
METPO:1000672	dumbbell shaped	OLS	x-shaped	http://purl.obolibrary.org/obo/PATO_0002429	pato	A shape quality inhering in a bearer by virtue of the bearer's being shaped in the form of the letter X.	9	0.5217391304347826
METPO:1000672	dumbbell shaped	OLS	spade-shaped	http://purl.obolibrary.org/obo/PATO_0002432	pato	A shape that is in the form of a spade.	8	0.5925925925925926
METPO:1000672	dumbbell shaped	OLS	w-shaped	http://purl.obolibrary.org/obo/PATO_0002439	pato	An angular shape quality inhering in a bearer by virtue of the bearer's having two angles in its length giving the bearer the form of the letter W.	9	0.5217391304347826
METPO:1000672	dumbbell shaped	OLS	prism shaped	http://purl.obolibrary.org/obo/PATO_0002465	pato	A quality inhering in a bearer by virtue of the bearer's resembling a prism.	8	0.5925925925925926
METPO:1000672	dumbbell shaped	OLS	keyhole shaped	http://purl.obolibrary.org/obo/PATO_0002466	pato	A shape quality inhering in a bearer by virtue of the bearer resembling a keyhole.	7	0.6206896551724138
METPO:1000672	dumbbell shaped	OLS	saddle-shaped	http://purl.obolibrary.org/obo/PATO_0002517	pato	A shape quality inhering in a bearer by virtue of the bearer's similarity to the appearance of a saddle.	8	0.5714285714285714
METPO:1000672	dumbbell shaped	OLS	funnel-shaped	http://purl.obolibrary.org/obo/PATO_0002521	pato	A shape quality inhering in a bearer by virtue of the bearer's similarity to the appearance of a funnel.	6	0.6428571428571428
METPO:1000672	dumbbell shaped	OLS	keel-shaped	http://purl.obolibrary.org/obo/PATO_0002522	pato	A shape quality inhering in a bearer by virtue of the bearer having an elongate structure, similar to a ridge, that extends longitudinally along an anatomical entity.	7	0.6153846153846154
METPO:1000672	dumbbell shaped	OLS	plowshare shaped	http://purl.obolibrary.org/obo/PATO_0002534	pato	A shape quality inhering in a bearer by virtue of the bearer's being shaped like a plowshare.	9	0.5161290322580645
METPO:1000672	dumbbell shaped	OLS	boomerang shaped	http://purl.obolibrary.org/obo/PATO_0002536	pato	A shape quality inhering in a bearer by virtue of the bearer's having a shape like a boomerang, with two arms connected at an angle.	8	0.5806451612903225
METPO:1000672	dumbbell shaped	OLS	ring shaped	http://purl.obolibrary.org/obo/PATO_0002539	pato	A shape quality inhering in a bearer by virtue of the bearer's having a shape like a ring (a circular shape enclosing a space).	8	0.5384615384615384
METPO:1000672	dumbbell shaped	OLS	spur shaped	http://purl.obolibrary.org/obo/PATO_0002540	pato	A shape quality inhering in a bearer by virtue of the bearer's possessing a small, spike-like shape.	8	0.6153846153846154
METPO:1000672	dumbbell shaped	OLS	pear shaped	http://purl.obolibrary.org/obo/PATO_0005002	pato	Having the shape of a pear; tapering near the top and bulging toward the base or bottom. From thefreedictionary.com	7	0.6153846153846154
METPO:1000672	dumbbell shaped	OLS	paddle shaped	http://purl.obolibrary.org/obo/PATO_0005003	pato	A quality inhering in a bearer by virtue of the bearer's resembling the form of a paddle.	7	0.6428571428571428
METPO:1000672	dumbbell shaped	OLS	irregularly shaped	http://purl.obolibrary.org/obo/PATO_0005020	pato	A shape quality inhering on a bearer by virtue of a bearer's shape lacking in pattern or uniformity; for example, it may have sides of different lengths, different curvatures, or unequal angles.	9	0.6060606060606061
METPO:1000672	dumbbell shaped	OLS	C-shaped	http://purl.obolibrary.org/obo/PATO_0015019	pato	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's being shaped in the form of the letter C.	9	0.5217391304347826
METPO:1000672	dumbbell shaped	OLS	J-shaped	http://purl.obolibrary.org/obo/PATO_0015020	pato	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's being shaped in the form of the letter J.	9	0.5217391304347826
METPO:1000672	dumbbell shaped	OLS	plume-shaped	http://purl.obolibrary.org/obo/PATO_0015030	pato	A shape that ineres in a bearer by virtue of the bearer's mass being distributed in a feather-like fashion.	7	0.6666666666666667
METPO:1000672	dumbbell shaped	OLS	shell shaped	http://purl.obolibrary.org/obo/PATO_0040007	pato	A shape quality inhering in a bearer by virtue of the bearer's having a shape like a shell.	5	0.7407407407407407
METPO:1000672	dumbbell shaped	OLS	bowl shaped	http://purl.obolibrary.org/obo/PATO_0040009	pato	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's being shaped in the form of a bowl.	6	0.6923076923076923
METPO:1000672	dumbbell shaped	OLS	plug shaped	http://purl.obolibrary.org/obo/PATO_0040012	pato	A shape that is in the form of a plug, being tube-like and expanded on one end.	8	0.6153846153846154
METPO:1000672	dumbbell shaped	OLS	band shaped	http://purl.obolibrary.org/obo/PATO_0040014	pato	A shape that is in the form of a narrow strip encircling an object.	7	0.6153846153846154
METPO:1000672	dumbbell shaped	OLS	trough shaped	http://purl.obolibrary.org/obo/PATO_0040015	pato	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's shape resembling that of a trough, being narrow, long, and boxlike in shape.	8	0.5714285714285714
METPO:1000672	dumbbell shaped	BioPortal	dumbbell-shaped	http://purl.obolibrary.org/obo/PATO_0001876	PATO	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's having two parts, roughly spherical and of equal size, connected by a bar.	1	0.9333333333333333
METPO:1000672	dumbbell shaped	BioPortal	dumbbell-shaped	http://purl.obolibrary.org/obo/PATO_0001876	UPHENO	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's having two parts, roughly spherical and of equal size, connected by a bar.	1	0.9333333333333333
METPO:1000672	dumbbell shaped	BioPortal	dumbbell-shaped	http://purl.obolibrary.org/obo/PATO_0001876	NIFSTD	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's having two parts, roughly spherical and of equal size, connected by a bar.	1	0.9333333333333333
METPO:1000672	dumbbell shaped	BioPortal	dumbbell-shaped	http://purl.org/obo/owl/PATO#PATO_0001876	BIOMODELS		1	0.9333333333333333
METPO:1000672	dumbbell shaped	BioPortal	dumbbell-shaped	http://purl.obolibrary.org/obo/PATO_0001876	PDRO	A concave 3-D shape quality inhering in a bearer by virtue of the bearer's having two parts, roughly spherical and of equal size, connected by a bar.	1	0.9333333333333333
